environment | time (second),hrv | V (millivolt)
2.3416,-55.3006823333091
2.3417,-55.326000992979
2.3418,-55.351005971088
2.3419,-55.3756999792412
2.342,-55.4000854755113
2.3421,-55.4241652219176
2.3422,-55.4479419057467
2.3423,-55.47141819539
2.3424,-55.4945964064677
2.3425,-55.5174793257044
2.3426,-55.5400695755231
2.3427,-55.5623697460062
2.3428,-55.5843820936164
2.3429,-55.606109358374
2.343,-55.6275541067445
2.3431,-55.6487188182183
2.3432,-55.6696055961678
2.3433,-55.6902171587467
2.3434,-55.7105559960491
2.3435,-55.7306245986577
2.3436,-55.7504254576435
2.3437,-55.7699610645659
2.3438,-55.789233531313
2.3439,-55.8082450102081
2.344,-55.8269981891163
2.3441,-55.8454954524262
2.3442,-55.8637391767477
2.3443,-55.8817317309114
2.3444,-55.8994754759692
2.3445,-55.9169722769345
2.3446,-55.9342245316039
2.3447,-55.9512346046519
2.3448,-55.9680047430713
2.3449,-55.9845371793581
2.345,-56.0008341315118
2.3451,-56.016897787841
2.3452,-56.0327301019644
2.3453,-56.0483333606852
2.3454,-56.0637096934991
2.3455,-56.0788612127829
2.3456,-56.0937900137949
2.3457,-56.1084981746743
2.3458,-56.1229877637343
2.3459,-56.1372608379129
2.346,-56.151319417054
2.3461,-56.1651655136735
2.3462,-56.1788011234069
2.3463,-56.1922282250107
2.3464,-56.205448780361
2.3465,-56.218464775658
2.3466,-56.2312781478213
2.3467,-56.243890799526
2.3468,-56.2563046336568
2.3469,-56.2685215369164
2.347,-56.2805433798256
2.3471,-56.2923720167231
2.3472,-56.3040093168637
2.3473,-56.3154570898322
2.3474,-56.3267171440358
2.3475,-56.3377912733302
2.3476,-56.3486812557282
2.3477,-56.3593888534001
2.3478,-56.3699158158488
2.3479,-56.380263885157
2.348,-56.3904347701581
2.3481,-56.4004301715898
2.3482,-56.4102517745113
2.3483,-56.4199012483033
2.3484,-56.4293802466682
2.3485,-56.4386904202944
2.3486,-56.4478334002092
2.3487,-56.4568107876159
2.3488,-56.4656241768192
2.3489,-56.4742751467195
2.349,-56.4827652608132
2.3491,-56.4910960671921
2.3492,-56.4992691562111
2.3493,-56.5072860324289
2.3494,-56.5151481949672
2.3495,-56.5228571375111
2.3496,-56.5304143385907
2.3497,-56.5378212615336
2.3498,-56.5450793544187
2.3499,-56.5521900500296
2.35,-56.5591547658076
2.3501,-56.5659749038053
2.3502,-56.5726518506396
2.3503,-56.579187074715
2.3504,-56.5855819910811
2.3505,-56.5918378726334
2.3506,-56.5979560593238
2.3507,-56.6039378767369
2.3508,-56.6097846360763
2.3509,-56.6154976341531
2.351,-56.6210781533725
2.3511,-56.6265274617215
2.3512,-56.6318468127564
2.3513,-56.63703744559
2.3514,-56.6421006294276
2.3515,-56.6470378065067
2.3516,-56.6518500114049
2.3517,-56.656538445786
2.3518,-56.6611042987117
2.3519,-56.6655487467028
2.352,-56.6698729538008
2.3521,-56.6740780716284
2.3522,-56.6781652394519
2.3523,-56.6821355842415
2.3524,-56.6859902207332
2.3525,-56.6897302514898
2.3526,-56.6933568952759
2.3527,-56.6968711779441
2.3528,-56.7002741562838
2.3529,-56.7035668959108
2.353,-56.7067504515866
2.3531,-56.7098258673188
2.3532,-56.7127941764628
2.3533,-56.7156564018219
2.3534,-56.7184135557491
2.3535,-56.7210666402477
2.3536,-56.7236166470722
2.3537,-56.7260645579615
2.3538,-56.7284113445398
2.3539,-56.7306579683371
2.354,-56.7328053811424
2.3541,-56.7348545250028
2.3542,-56.7368063323244
2.3543,-56.7386617259737
2.3544,-56.7404216193783
2.3545,-56.742086916628
2.3546,-56.7436585125761
2.3547,-56.7451372929402
2.3548,-56.7465241261855
2.3549,-56.7478198438046
2.355,-56.7490253303851
2.3551,-56.7501414327912
2.3552,-56.7511689889448
2.3553,-56.7521088279136
2.3554,-56.7529617700001
2.3555,-56.7537286268298
2.3556,-56.7544102014396
2.3557,-56.7550072883666
2.3558,-56.7555206737363
2.3559,-56.7559511353512
2.356,-56.7562994298264
2.3561,-56.7565663243494
2.3562,-56.7567525729639
2.3563,-56.7568589199719
2.3564,-56.7568861016952
2.3565,-56.7568348465608
2.3566,-56.7567058751848
2.3567,-56.7564999004573
2.3568,-56.7562176276271
2.3569,-56.755859754386
2.357,-56.7554269709537
2.3571,-56.7549199623408
2.3572,-56.7543394049322
2.3573,-56.7536859657684
2.3574,-56.7529603063298
2.3575,-56.7521630810757
2.3576,-56.7512949375298
2.3577,-56.7503565163663
2.3578,-56.749348451495
2.3579,-56.7482713701476
2.358,-56.7471258929632
2.3581,-56.7459126340739
2.3582,-56.7446321979551
2.3583,-56.7432851737477
2.3584,-56.7418721653949
2.3585,-56.7403937606852
2.3586,-56.7388505412188
2.3587,-56.7372430824885
2.3588,-56.7355719539614
2.3589,-56.7338377191601
2.359,-56.7320409357436
2.3591,-56.7301821555892
2.3592,-56.7282619248732
2.3593,-56.7262807841526
2.3594,-56.724239235108
2.3595,-56.7221378232681
2.3596,-56.7199770738524
2.3597,-56.7177575030116
2.3598,-56.7154796214346
2.3599,-56.7131439344202
2.36,-56.7107509419487
2.3601,-56.7083011387533
2.3602,-56.7057950143917
2.3603,-56.7032330533176
2.3604,-56.7006157349523
2.3605,-56.6979435179704
2.3606,-56.6952168670908
2.3607,-56.6924362554168
2.3608,-56.6896021408446
2.3609,-56.6867149764007
2.361,-56.6837752103065
2.3611,-56.6807832860414
2.3612,-56.6777396424071
2.3613,-56.6746447135912
2.3614,-56.6714989292313
2.3615,-56.6683027144783
2.3616,-56.6650564858801
2.3617,-56.661760646151
2.3618,-56.6584156173985
2.3619,-56.6550218060925
2.362,-56.651579614407
2.3621,-56.6480894402785
2.3622,-56.6445516774649
2.3623,-56.6409667156038
2.3624,-56.6373349402716
2.3625,-56.6336567330418
2.3626,-56.6299324715436
2.3627,-56.626162529521
2.3628,-56.6223472608274
2.3629,-56.6184870398232
2.363,-56.6145822291167
2.3631,-56.6106331862095
2.3632,-56.6066402648939
2.3633,-56.6026038153076
2.3634,-56.5985241839876
2.3635,-56.5944017139243
2.3636,-56.5902367446156
2.3637,-56.5860296121211
2.3638,-56.5817806491158
2.3639,-56.5774901702909
2.364,-56.5731584983712
2.3641,-56.5687859632202
2.3642,-56.5643728826332
2.3643,-56.5599195711178
2.3644,-56.5554263399416
2.3645,-56.5508934971793
2.3646,-56.5463213477598
2.3647,-56.5417101935134
2.3648,-56.5370603332192
2.3649,-56.5323720626522
2.365,-56.5276456695814
2.3651,-56.5228814295871
2.3652,-56.518079640464
2.3653,-56.513240584926
2.3654,-56.5083645427772
2.3655,-56.5034517909531
2.3656,-56.4985026035621
2.3657,-56.4935172519269
2.3658,-56.4884960046266
2.3659,-56.4834391275372
2.366,-56.4783468838742
2.3661,-56.4732195342334
2.3662,-56.4680573182442
2.3663,-56.4628605013533
